Date	Close	Open	High	Low	Volume
2021-02-04	337.23	333.99	338.42	332.18	2174109
2021-02-05	337.04	339.59	341.42	336.5	1454717
2021-02-08	337.84	339.01	339.5	335.2	1549852
2021-02-09	342.34	338.54	344.51	336.57	1677472
2021-02-10	342.19	343.22	343.74	339.15	1728882
2021-02-11	339.14	340.78	344.61	338.03	1181566
2021-02-12	337.73	338.4	340.6445	336.56	1207347
2021-02-16	335.03	339.25	340.0	333.8169	1668384
2021-02-17	337.0	334.7	339.27	332.79	2021788
2021-02-18	337.92	336.88	339.58	335.28	1296402
2021-02-19	335.42	339.07	339.09	335.25	1849154
2021-02-22	340.47	333.8	343.5599	333.21	1657245
2021-02-23	346.23	345.13	347.47	338.33	2400011
2021-02-24	346.53	347.28	350.3	344.61	2068730
2021-02-25	341.69	345.8	349.1	340.67	1568044
2021-02-26	330.25	338.0	338.76	330.0	2023977
2021-03-01	333.47	334.0	337.72	332.82	1655133
2021-03-02	338.59	333.27	340.01	332.67	2076290
2021-03-03	340.91	339.61	346.3312	338.59	4052270
2021-03-04	338.25	340.48	344.35	334.15	2196693
2021-03-05	340.43	338.47	341.17	335.13	1451254
2021-03-08	341.45	343.5	346.06	338.44	1599138
2021-03-09	337.5	341.41	342.85	337.27	1448767
2021-03-10	340.84	339.41	343.19	335.69	1760331
2021-03-11	339.73	341.0	343.63	338.46	1673477
2021-03-12	340.19	339.64	343.65	338.62	2151903
2021-03-15	346.41	344.38	346.64	342.6	2056734
2021-03-16	347.13	346.51	349.0	342.3	1687736
2021-03-17	351.02	347.83	355.55	347.13	2082960
2021-03-18	358.45	353.87	359.0	352.5428	2272188
2021-03-19	355.07	359.43	359.43	350.1	5739094
2021-03-22	357.66	352.0	358.37	352.0	2190894
2021-03-23	353.61	357.11	359.245	352.6719	1474639
2021-03-24	356.12	354.99	362.68	354.99	1592280
2021-03-25	361.22	354.77	361.79	354.22	1598138
2021-03-26	364.71	362.31	365.25	359.75	2010519
2021-03-29	372.79	365.0	374.24	365.0	2245475
2021-03-30	370.54	373.25	374.13	368.61	1518830
2021-03-31	369.5	370.75	372.61	367.38	1375493
2021-04-01	371.02	368.99	372.99	368.3439	1261845
2021-04-05	378.75	372.06	380.4	372.06	1489323
2021-04-06	378.97	376.51	380.104	376.315	1036026
2021-04-07	380.19	378.74	380.4	376.07	977184
2021-04-08	386.02	379.6	387.42	378.31	1863516
2021-04-09	386.23	386.88	390.26	383.6619	1400872
2021-04-12	387.85	387.13	388.7056	384.288	1067017
2021-04-13	387.11	386.56	388.2	384.3398	1124303
2021-04-14	388.67	387.4	391.2407	387.0	1078789
2021-04-15	390.63	388.67	392.0	387.7	1289354
2021-04-16	391.81	392.82	394.335	389.8	1499667
2021-04-19	391.73	392.0	392.39	386.62	1317625
2021-04-20	387.33	388.0	391.5	384.62	1370268
2021-04-21	387.24	387.52	390.885	384.95	1358517
2021-04-22	380.09	386.77	386.77	378.4	1670498
2021-04-23	377.29	378.59	378.59	373.32	1298269
2021-04-26	371.98	374.28	375.31	370.72	1518126
2021-04-27	373.22	371.5	374.24	370.142	1564899
2021-04-28	372.94	373.46	373.88	370.95	1110353
2021-04-29	380.35	375.0	381.98	374.84	1385925
2021-04-30	380.56	378.86	382.0	377.6	1103881
2021-05-03	385.31	379.77	386.39	379.06	1347374
2021-05-04	387.48	387.25	390.15	384.54	1509589
2021-05-05	386.37	386.34	387.48	381.705	1079289
2021-05-06	387.34	387.99	389.3	386.0	1079568
2021-05-07	390.34	387.0	392.6	385.89	1203659
2021-05-10	393.14	391.36	396.99	391.29	1578569
2021-05-11	387.82	391.03	391.68	384.41	1353302
2021-05-12	380.62	387.97	390.35	380.2	1633728
2021-05-13	387.77	381.78	390.38	380.95	1106033
2021-05-14	390.78	390.17	392.1	388.59	798191
2021-05-17	391.12	389.63	392.03	388.715	979257
2021-05-18	387.22	391.27	394.17	387.08	1172060
2021-05-19	385.54	385.0	385.73	381.35	994987
2021-05-20	388.32	386.79	389.54	386.07	1094677
2021-05-21	387.22	389.3	392.19	385.56	892481
2021-05-24	387.71	389.5	389.75	385.9624	931421
2021-05-25	385.85	387.9	389.5	385.18	978570
2021-05-26	384.13	385.57	386.0659	382.2101	999616
2021-05-27	387.39	387.4	387.95	384.28	3979331
2021-05-28	382.2	384.7	386.0	381.52	936255
2021-06-01	381.92	384.23	384.43	381.13	962235
2021-06-02	385.09	382.01	385.5	380.63	1007639
2021-06-03	387.35	383.76	387.54	383.095	1649900
2021-06-04	394.1	388.0	395.52	387.61	1836215
2021-06-07	391.51	395.04	395.72	389.6101	1088039
2021-06-08	388.53	391.51	392.66	387.07	1064965
2021-06-09	386.8	389.27	389.27	385.12	1046135
2021-06-10	387.72	389.14	389.74	386.09	913818
2021-06-11	387.72	388.78	389.15	385.17	751226
2021-06-14	389.11	387.61	389.455	385.88	866725
2021-06-15	389.8	390.0	392.045	389.06	943906
2021-06-16	383.6	390.81	391.0028	383.2	1524204
2021-06-17	382.9	384.28	385.52	379.57	1246494
2021-06-18	379.19	380.17	382.1	379.0	2416444
2021-06-21	382.5	381.23	385.44	380.61	1186964
2021-06-22	382.48	381.54	383.88	379.65	636199
2021-06-23	377.33	382.21	382.51	377.26	1023970
2021-06-24	377.73	379.52	379.99	376.85	1032939
2021-06-25	382.01	376.89	383.42	376.89	1708141
2021-06-28	380.07	381.67	382.733	378.82	778201
2021-06-29	373.42	379.876	380.4	373.245	1224084
2021-06-30	378.35	374.5	379.439	373.615	1077635
2021-07-01	380.22	377.31	381.115	377.215	752932
2021-07-02	381.49	381.75	383.19	378.95	778835
2021-07-06	378.67	380.0	380.34	373.6843	1142741
2021-07-07	383.48	378.41	384.6	377.4101	953150
2021-07-08	379.92	379.53	381.69	377.93	894589
2021-07-09	383.11	382.7	384.39	380.77	543061
2021-07-12	379.07	381.9	383.315	376.23	1008180
2021-07-13	377.84	379.0	380.685	377.535	709475
2021-07-14	376.82	377.84	378.3914	375.21	699001
2021-07-15	378.25	375.12	378.65	375.0	713408
2021-07-16	377.14	378.62	379.72	375.28	891008
2021-07-19	372.02	375.15	376.82	367.56	1357581
2021-07-20	379.98	373.01	380.64	373.0	1268431
2021-07-21	380.89	379.98	384.7	379.4	923120
2021-07-22	379.93	380.75	381.545	377.8301	688440
2021-07-23	380.77	381.97	382.5	380.19	796294
2021-07-26	368.05	373.0	374.36	366.4	2720664
2021-07-27	374.73	368.25	375.55	368.25	1460581
2021-07-28	372.81	376.0	376.242	370.59	775211
2021-07-29	372.6	374.85	375.86	371.35	754760
2021-07-30	371.67	372.07	373.64	370.11	798759
2021-08-02	368.3	372.3	375.04	368.08	1176463
2021-08-03	369.45	369.38	369.91	366.0	872936
2021-08-04	361.64	364.49	365.36	359.61	1608105
2021-08-05	360.78	362.44	363.02	359.88	912917
2021-08-06	362.05	362.3	363.46	360.56	704471
2021-08-09	361.04	360.7	362.4246	359.78	945120
2021-08-10	362.24	360.19	363.06	360.1	842087
2021-08-11	363.3	362.45	364.35	361.0	900275
2021-08-12	359.75	362.33	364.3	358.8	1006041
2021-08-13	357.98	360.25	361.065	357.51	1222334
2021-08-16	360.25	357.98	360.51	355.56	1625931
2021-08-17	361.6	359.05	362.53	358.665	1571156
2021-08-18	356.6	359.5	360.5	356.56	960963
2021-08-19	354.03	355.23	359.895	353.57	1345883
2021-08-20	357.17	354.74	358.81	353.57	904545
2021-08-23	357.35	357.94	359.07	356.41	828025
2021-08-24	359.0	358.97	360.49	357.92	822751
2021-08-25	358.75	359.69	360.65	357.991	953589
2021-08-26	361.62	359.1	361.98	357.2416	1172433
2021-08-27	361.99	363.29	364.33	361.18	1203851
2021-08-30	362.05	362.25	363.96	361.75	986040
2021-08-31	359.8	359.4	360.85	358.1	1084123
2021-09-01	356.66	358.3	359.51	356.54	1116268
2021-09-02	358.05	356.81	358.735	355.52	2071599
2021-09-03	356.0	358.05	358.27	355.625	893685
2021-09-07	349.2	354.72	354.72	349.07	2034671
2021-09-08	351.46	350.39	353.58	349.46	1215491
2021-09-09	348.93	350.51	351.7	347.86	1099019
2021-09-10	345.88	349.44	350.08	345.82	1222611
2021-09-13	346.31	347.91	349.28	342.75	1489315
2021-09-14	344.34	348.0	348.3	342.48	1325937
2021-09-15	345.07	344.8	346.93	343.91	1149756
2021-09-16	341.5	345.48	345.9436	340.75	1451607
2021-09-17	340.98	339.95	342.81	339.15	2108086
2021-09-20	338.46	338.7	340.65	335.89	1709991
2021-09-21	336.05	338.74	340.065	335.1001	1316981
2021-09-22	341.73	338.14	343.2	338.02	1335925
2021-09-23	344.2	340.29	344.775	340.11	1366181
2021-09-24	349.52	348.97	352.94	347.51	1692975
2021-09-27	353.36	352.14	357.235	351.32	1865989
2021-09-28	352.15	353.36	355.31	349.92	1140435
2021-09-29	350.29	348.13	352.58	344.97	1547732
2021-09-30	345.1	351.53	352.3	344.9	1054430
2021-10-01	347.8	347.31	349.68	342.77	960373
2021-10-04	345.99	347.69	350.2724	343.7	1127402
2021-10-05	347.75	346.0	350.45	344.82	889373
2021-10-06	349.99	347.03	350.14	344.2	995895
2021-10-07	351.78	350.17	354.48	350.17	1042648
2021-10-08	353.75	352.08	355.16	350.8	768502
2021-10-11	357.08	354.9	359.33	354.12	996832
2021-10-12	358.12	356.98	360.38	356.0101	840239
2021-10-13	361.76	359.62	362.39	353.4498	1102227
2021-10-14	362.07	362.02	364.16	360.355	974240
2021-10-15	365.62	364.1	366.24	363.51	952985
2021-10-18	365.0	364.33	367.88	361.875	1014628
2021-10-19	371.07	366.5	371.18	363.65	1051527
2021-10-20	371.13	371.78	372.57	369.8	955188
2021-10-21	373.14	371.63	373.26	367.14	803738
2021-10-22	374.6	373.93	377.02	372.25	1092043
2021-10-25	376.33	375.91	378.1	374.61	1350320
2021-10-26	331.91	348.33	351.2	326.0	9439687
2021-10-27	330.94	333.0001	336.434	330.54	2822940
2021-10-28	331.39	330.0	334.855	325.14	2874550
2021-10-29	332.32	330.0	334.3641	328.84	1821510
2021-11-01	330.93	330.47	334.198	330.07	1865020
2021-11-02	326.31	331.45	332.0407	325.31	2745016
2021-11-03	331.35	325.5	333.1	324.2278	1902646
2021-11-04	335.5	331.3	335.7396	331.3	1847897
2021-11-05	339.89	336.95	340.52	336.35	2145291
2021-11-08	341.78	341.625	343.02	337.58	1733007
2021-11-09	338.17	341.38	342.0	337.0997	1769211
2021-11-10	337.63	338.77	340.7	337.5	1268788
2021-11-11	335.89	337.14	337.21	333.3	1216473
2021-11-12	339.06	335.62	340.39	335.03	1097665
2021-11-15	340.92	339.55	341.65	339.43	1068912
2021-11-16	340.37	341.89	343.64	339.76	1307549
2021-11-17	341.99	339.48	343.545	339.48	1751113
2021-11-18	342.08	342.72	343.11	340.21	1431476
2021-11-19	341.44	340.88	343.0	339.35	1426637
2021-11-22	344.98	341.73	347.59	341.48	1229647
2021-11-23	345.18	344.98	348.09	344.67	1212807
2021-11-24	343.58	344.86	347.0	343.05	1134598
2021-11-26	342.72	339.29	343.23	338.08	1079864
2021-11-29	341.23	344.0	344.6	339.2	1492254
2021-11-30	333.32	337.2	338.355	333.03	2763187
2021-12-01	328.42	335.0	335.95	328.2	2249186
2021-12-02	330.53	330.0	333.91	328.33	1804208
2021-12-03	333.81	331.35	334.3775	330.34	1603414
2021-12-06	339.96	337.25	342.41	337.25	1946921
2021-12-07	339.17	340.0	342.11	338.8	1540927
2021-12-08	341.08	339.71	342.38	339.0244	1376911
2021-12-09	343.6	339.94	345.11	338.27	1591713
2021-12-10	344.88	345.84	347.24	344.6	1180685
2021-12-13	345.55	344.4	346.795	341.51	1740728
2021-12-14	345.64	343.75	348.4	343.75	1786033
2021-12-15	344.42	345.39	345.64	340.0	1208943
2021-12-16	344.84	345.67	347.96	343.67	1185928
2021-12-17	344.14	345.55	347.155	342.92	2749535
2021-12-20	337.42	341.0	341.19	333.42	2315457
2021-12-21	340.77	338.77	343.38	338.65	2352563
2021-12-22	343.14	341.16	344.35	341.03	1311507
2021-12-23	347.02	343.78	348.32	343.78	1061270
2021-12-27	350.28	347.1	350.81	347.0	966003
2021-12-28	353.75	350.06	355.17	349.5114	827730
2021-12-29	354.27	353.44	355.5	352.69	771816
2021-12-30	353.58	355.0	357.83	353.51	778617
2021-12-31	355.41	353.17	357.06	351.555	887171
2022-01-03	354.36	354.68	356.59	353.03	1206138
2022-01-04	361.99	355.53	363.54	355.21	1361119
2022-01-05	358.14	363.0	364.0	357.87	1682213
2022-01-06	358.0	360.0	361.24	357.55	1368996
2022-01-07	360.14	359.08	362.99	358.15	1634647
2022-01-10	363.25	363.0	369.46	361.41	2389886
2022-01-11	364.14	364.01	365.0379	361.27	1128134
2022-01-12	361.3	363.38	366.155	359.45	1477143
2022-01-13	365.18	362.06	367.36	360.12	1243975
2022-01-14	372.62	365.18	372.99	363.97	2164983
2022-01-18	376.54	370.45	377.36	368.86	2472313
2022-01-19	377.33	375.5	381.45	374.1765	3336687
2022-01-20	375.13	377.01	381.15	374.01	2109142
2022-01-21	371.2	374.0	377.1	369.68	2795405
2022-01-24	373.33	369.55	374.54	365.34	3023288
2022-01-25	387.17	377.845	388.0	370.78	3182423
2022-01-26	391.24	388.0	393.63	383.7	3640696
2022-01-27	389.08	389.39	395.6	384.735	2566244
2022-01-28	393.15	389.1	393.33	384.78	2145264
2022-01-31	389.13	390.5	390.99	384.68	2363525
2022-02-01	387.01	390.22	390.51	386.21	1951392
2022-02-02	387.34	386.11	388.35	385.01	1620605
2022-02-03	389.7	388.18	392.1666	386.39	1648970
2022-02-04	389.33	388.0	392.84	385.32	1645777
2022-02-07	392.34	392.0	395.58	388.3	1242964
2022-02-08	396.04	395.68	396.835	390.6	1311373
2022-02-09	394.54	395.5	397.6171	393.69	1541931
2022-02-10	385.43	393.04	395.66	383.93	2301132
2022-02-11	396.19	386.76	398.85	385.35	3276387
2022-02-14	386.97	393.98	395.5199	383.79	2799981
2022-02-15	382.22	381.91	387.3	378.32	2418999
2022-02-16	386.9	382.85	388.7078	382.0	1776794
2022-02-17	388.77	386.12	391.69	385.77	1249040
2022-02-18	386.46	389.14	391.08	385.705	1459949
2022-02-22	386.2	391.27	393.42	385.07	1680920
2022-02-23	388.9	389.17	390.28	384.5	1839516
2022-02-24	395.71	398.23	398.98	387.42	4140943
2022-02-25	409.49	395.23	414.45	395.22	3376337
2022-02-28	433.8	413.81	433.9	413.5	5758197
2022-03-01	456.61	435.0	458.53	435.0	5719257
2022-03-02	450.0	445.37	451.56	429.28	5003398
2022-03-03	447.82	444.72	455.9	437.4435	4603471
2022-03-04	458.15	450.05	462.66	443.07	3322792
2022-03-07	466.15	463.01	479.99	463.0	5210148
2022-03-08	448.99	463.78	468.0	448.36	4133678
2022-03-09	448.72	437.5	455.735	432.43	3477455
2022-03-10	444.36	450.63	456.9599	442.24	3049605
2022-03-11	439.04	442.0	448.685	438.61	2649146
2022-03-14	444.45	449.44	449.78	439.21	2475664
2022-03-15	448.67	444.75	450.42	440.28	1778690
2022-03-16	421.34	435.05	436.89	411.36	5815501
2022-03-17	428.59	427.06	431.78	424.8	2947717
2022-03-18	426.18	434.67	437.49	421.7001	5215744
2022-03-21	440.0	431.63	447.93	431.63	3245174
2022-03-22	440.59	439.45	443.84	434.19	2113816
2022-03-23	445.25	444.0	447.5	442.35	1715074
2022-03-24	449.73	445.3	451.5	443.23	1375374
2022-03-25	453.66	450.03	457.53	450.0	1646550
2022-03-28	444.98	449.32	450.46	443.31	1676187
2022-03-29	437.15	433.25	438.12	429.32	2451105
2022-03-30	445.95	439.32	447.06	439.305	1719608
2022-03-31	441.4	441.96	448.8699	441.0	1660687
2022-04-01	445.98	442.22	448.99	438.8177	1174396
2022-04-04	444.01	447.48	448.0	439.55	1166477
2022-04-05	447.24	445.0	454.81	443.38	2240156
2022-04-06	454.58	446.38	457.56	446.38	1941375
2022-04-07	465.51	453.0	467.4	450.79	2032701
2022-04-08	461.52	467.72	471.59	459.61	1710860
2022-04-11	464.25	463.79	474.45	462.19	1911179
2022-04-12	467.55	466.2	471.7399	461.38	1502527
2022-04-13	469.19	471.0	474.61	466.25	1212375
2022-04-14	467.66	471.91	473.73	466.04	1965159
2022-04-18	467.44	467.0	471.9699	459.11	1638891
2022-04-19	459.9	462.49	475.5	458.425	2044006
2022-04-20	453.87	459.88	461.36	452.78	1636172
2022-04-21	439.54	455.0	455.95	438.85	1937573
2022-04-22	445.79	440.89	450.9	438.3924	1451796
2022-04-25	442.89	443.0	444.82	433.27	1499844
2022-04-26	446.09	447.04	452.32	443.1803	1440435
2022-04-27	444.98	446.23	452.0	439.2655	1017592
2022-04-28	441.71	449.0	449.0	437.52	1349467
2022-04-29	432.12	444.43	445.01	430.38	1479532
2022-05-02	430.81	429.6	437.49	426.15	1397135
2022-05-03	434.77	434.38	437.6	430.955	1331984
2022-05-04	445.74	437.03	445.99	434.885	1172615
2022-05-05	443.15	445.74	447.47	438.6091	1183765
2022-05-06	449.43	441.53	449.58	439.91	1409797
2022-05-09	438.84	447.03	448.78	437.12	1354467
2022-05-10	439.13	439.94	446.5	437.5	978706
2022-05-11	440.41	437.5	444.99	436.615	1018188
2022-05-12	434.59	439.26	441.32	428.35	1390225
2022-05-13	435.17	435.36	437.705	429.0	1114755
2022-05-16	437.55	435.0	440.365	432.155	1004671
2022-05-17	441.0	439.81	442.22	431.26	798112
2022-05-18	434.33	441.0	442.07	433.1034	986895
2022-05-19	425.62	430.85	432.99	419.285	1539795
2022-05-20	424.15	428.0	428.0	417.29	1632492
2022-05-23	433.03	427.44	435.645	427.44	1038386
2022-05-24	442.78	433.0	443.31	433.0	1034278
2022-05-25	447.54	443.48	448.63	441.3	1032343
2022-05-26	447.99	450.0	454.06	447.765	1143164
2022-05-27	450.56	451.14	451.47	444.46	1265926
2022-05-31	440.11	443.0	445.0	438.41	2539099
2022-06-01	439.3	443.03	443.85	436.49	1199127
2022-06-02	441.11	441.76	442.54	430.4401	1209973
2022-06-03	442.69	440.0	446.578	439.16	928107
2022-06-06	443.41	443.82	446.0007	441.56	689983
2022-06-07	456.3	442.0	456.67	441.3989	1126120
2022-06-08	443.41	452.0	454.64	442.91	1151604
2022-06-09	432.72	443.42	443.5493	432.5	995196
2022-06-10	430.19	431.0	434.35	425.75	1166079
2022-06-13	423.93	424.4	428.36	421.522	1483046
2022-06-14	416.17	424.01	424.16	411.11	1498032
2022-06-15	414.1	417.56	419.0	408.87	1241740
2022-06-16	404.79	410.43	412.89	403.02	1580297
2022-06-17	404.01	403.57	405.4	394.66	3757111
2022-06-21	418.96	412.0	420.5	409.0101	1474357
2022-06-22	415.45	414.06	420.42	411.79	1073621
2022-06-23	410.62	415.37	416.27	407.18	988848
2022-06-24	419.04	415.84	419.48	410.68	1767980
2022-06-27	419.25	419.04	423.19	417.47	779026
2022-06-28	420.71	423.0	427.56	419.35	953621
2022-06-29	418.89	423.06	424.4063	416.43	733833
2022-06-30	429.96	418.16	430.32	416.88	1269511
2022-07-01	433.52	429.74	434.96	424.48	1296938
2022-07-05	415.25	424.79	425.77	407.21	1713202
2022-07-06	425.89	416.9	427.86	415.28	1044956
2022-07-07	422.19	424.48	427.995	419.55	1177278
2022-07-08	420.35	425.54	426.965	419.97	681978
2022-07-11	419.07	417.9	423.0	415.38	602659
2022-07-12	413.99	419.47	419.89	412.6	680454
2022-07-13	408.0	409.11	417.77	407.73	1155525
2022-07-14	400.31	403.19	405.37	397.52	1160735
2022-07-15	398.38	403.71	403.71	397.81	1223234
2022-07-18	387.28	399.97	400.0	387.03	2759730
2022-07-19	390.38	378.82	390.57	373.67	3023792
2022-07-20	395.22	390.66	397.48	385.665	1560459
2022-07-21	395.2	394.32	395.55	389.64	941017
2022-07-22	394.74	399.95	401.97	393.46	769437
2022-07-25	399.8	394.37	403.725	393.625	1038252
2022-07-26	396.81	400.18	402.98	396.57	992431
2022-07-27	398.54	397.79	399.25	394.0	838642
2022-07-28	406.08	399.15	406.77	396.14	1014819
2022-07-29	413.81	406.49	414.15	402.0	1493633
2022-08-01	419.28	418.24	428.5	416.64	1721893
2022-08-02	428.78	425.01	432.835	419.1	2453931
2022-08-03	429.3	427.27	431.76	419.6423	1330652
2022-08-04	428.13	430.71	434.6525	426.89	1126420
2022-08-05	426.41	425.26	427.8431	419.53	932609
2022-08-08	423.86	427.5	429.37	421.675	815818
2022-08-09	428.55	426.95	431.88	425.7001	747479
2022-08-10	429.99	430.07	432.25	426.34	1409345
2022-08-11	428.85	429.24	432.49	427.2	949367
2022-08-12	434.24	428.9	434.29	427.19	978009
2022-08-15	438.01	432.68	439.97	429.855	885044
2022-08-16	440.16	436.92	445.0	436.92	851050
2022-08-17	441.59	436.13	445.49	435.001	996600
2022-08-18	439.35	441.908	444.5799	436.87	866540
2022-08-19	440.03	438.48	440.92	436.04	1013644
2022-08-22	432.33	438.51	441.64	431.84	1086763
2022-08-23	433.12	432.93	434.73	430.3	915242
2022-08-24	433.71	433.99	435.45	430.94	740243
2022-08-25	438.64	433.71	438.84	432.43	727686
2022-08-26	431.13	440.4	442.775	430.94	876348
2022-08-29	429.68	427.66	433.9	426.48	868264
2022-08-30	425.11	429.44	430.37	424.01	976123
2022-08-31	420.11	422.36	424.74	420.019	909298
2022-09-01	422.61	418.24	423.5821	417.8	948908
2022-09-02	418.57	424.99	425.69	417.55	869980
2022-09-06	417.78	419.01	423.27	415.78	962529
2022-09-07	420.14	415.35	420.9	412.26	1255723
2022-09-08	419.65	419.57	421.065	414.77	1112677
2022-09-09	421.53	420.69	423.62	419.015	1284687
2022-09-12	418.64	421.0	421.49	417.5	1349659
2022-09-13	409.33	417.32	420.8	407.36	1621432
2022-09-14	416.63	410.19	418.4	408.3	1004293
2022-09-15	413.59	414.83	414.83	410.725	1189166
2022-09-16	414.29	411.25	415.77	410.01	2023341
2022-09-19	416.52	414.0	417.64	412.73	695575
2022-09-20	420.58	416.0	421.41	412.34	1112250
2022-09-21	420.2	427.99	433.786	420.03	2106395
2022-09-22	422.08	419.83	424.72	413.0	1409886
2022-09-23	413.07	419.78	420.01	407.5796	1874579
2022-09-26	407.65	411.69	412.205	406.51	1208273
2022-09-27	399.74	409.2	410.315	398.365	1052147
2022-09-28	400.0	397.2	402.09	391.1	1161708
2022-09-29	389.79	398.98	399.41	385.885	1127761
2022-09-30	386.29	381.63	389.9	381.55	1343719
2022-10-03	399.74	389.74	402.83	389.08	1273772
2022-10-04	406.11	403.11	407.84	399.83	1060128
2022-10-05	402.51	406.11	407.66	400.78	828365
2022-10-06	399.61	401.62	403.595	398.08	746670
2022-10-07	403.96	398.56	404.67	396.01	1124719
2022-10-10	409.99	407.59	418.6299	406.15	1112472
2022-10-11	411.06	405.66	416.155	405.66	1013559
2022-10-12	397.42	406.93	408.9	397.14	921846
2022-10-13	405.96	393.0	407.05	391.2242	1012657
2022-10-14	389.41	404.33	405.38	388.1	1370491
2022-10-17	397.31	393.0	400.605	392.145	1617203
2022-10-18	431.84	403.15	435.5094	401.54	4588540
2022-10-19	439.96	433.97	447.565	430.35	2623664
2022-10-20	444.34	439.62	445.31	437.95	1781303
2022-10-21	454.61	443.72	454.69	440.15	1620175
2022-10-24	457.46	459.08	466.1771	455.5601	2013669
2022-10-25	460.15	454.05	463.535	452.19	1536954
2022-10-26	462.56	462.17	470.64	460.46	1554812
2022-10-27	471.93	464.58	474.175	464.4	1513809
2022-10-28	484.87	474.0	491.14	472.3	2045544
2022-10-31	486.68	480.45	488.23	479.4343	1288421
2022-11-01	485.63	486.03	491.155	483.87	1229929
2022-11-02	482.06	484.54	488.88	481.5	1292138
2022-11-03	484.82	479.77	489.97	478.55	1291110
2022-11-04	481.67	485.16	486.5	472.57	1447171
2022-11-07	488.63	482.48	489.96	480.96	944759
2022-11-08	494.12	488.88	494.66	486.8441	1220973
2022-11-09	485.18	489.75	492.44	484.24	1383237
